Length,Red-Dry,Red-wet
1,207,171
2,213,176
3,218,183
4,217,186
5,211,176
6,208,154
7,211,126
8,215,107
9,215,90
10,223,92
11,222,95
12,212,103
13,208,117
14,199,134
15,159,152
16,115,164
17,55,176
18,59,182
19,59,191
20,122,198
21,217,210
22,235,221
23,206,226
24,210,225
25,213,220
26,202,209
27,203,201
28,212,198
29,204,196
30,185,188
31,180,184
32,191,187
33,197,181
34,183,187
35,171,187
36,154,188
37,153,196
38,192,189
39,223,170
40,212,158
41,210,132
42,226,123
43,228,122
44,211,135
45,223,145
46,223,149
47,201,157
48,216,170
49,239,180
50,217,178
51,221,175
52,198,171
53,165,167
54,110,168
55,125,173
56,163,176
57,138,178
58,120,172
59,121,176
60,148,181
61,175,176
62,180,168
63,183,165
64,186,168
65,164,216
66,147,216
67,137,217
68,134,217
69,136,214
70,136,207
71,141,197
72,145,191
73,142,170
74,163,163
75,192,167
76,208,195
77,207,229
78,201,243
79,199,229
80,201,208
81,206,165
82,201,145
83,202,127
84,207,120
85,205,123
86,184,121
87,156,124
88,136,128
89,148,133
90,162,133
91,177,136
92,188,138
93,202,132
94,220,131
95,230,144
96,229,161
97,222,158
98,210,170
99,217,193
100,222,207
101,219,206
102,187,202
103,157,201
104,188,195
105,243,174
106,234,163
107,208,150
108,201,146
109,196,151
110,201,164
111,220,176
112,206,183
113,212,177
114,208,180
115,204,184
116,201,181
117,211,182
118,224,192
119,208,210
120,171,223
121,134,223
122,157,224
123,133,228
124,106,224
125,146,219
126,197,209
127,213,201
128,218,197
129,197,200
130,196,198
131,199,199
132,206,199
133,216,202
134,220,204
135,206,205
136,190,204
137,201,195
138,173,182
139,112,161
140,69,142
141,95,129
142,150,127
143,188,131
144,207,135
145,203,142
146,202,146
147,186,156
148,179,164
149,198,174
150,206,182
151,186,186
152,161,191
153,179,191
154,140,192
155,108,189
156,107,187
157,122,188
158,129,184
159,135,176
160,143,167
161,147,169
162,143,150
163,140,115
164,135,104
165,134,140
166,132,179
167,129,193
168,127,193
169,144,194
170,153,191
171,156,185
172,148,181
173,144,184
174,148,191
175,148,197
176,145,203
177,147,210
178,142,206
179,144,193
180,148,178
181,153,175
182,156,181
183,169,187
184,183,185
185,196,187
186,146,196
187,102,200
188,98,185
189,115,163
190,137,148
191,165,149
192,193,155
193,213,160
194,214,173
195,215,190
196,216,199
197,217,198
198,218,195
199,218,193
200,218,195
201,222,193
202,219,191
203,213,178
204,206,187
205,201,185
206,202,176
207,206,198
208,210,212
209,213,214
210,214,207
211,213,212
212,211,221
213,212,222
214,214,229
215,212,230
216,208,219
217,208,223
218,195,217
219,171,193
220,150,146
221,146,98
222,158,79
223,183,87
224,200,103
225,198,122
226,197,141
227,193,158
228,192,167
229,203,176
230,207,188
231,206,194
232,211,195
233,217,194
234,223,194
235,227,197
236,226,204
237,223,213
238,207,214
239,178,208
240,148,201
241,105,192
242,92,182
243,144,165
244,212,152
245,211,141
246,188,129
247,197,114
248,212,104
249,220,90
250,219,68
251,216,66
252,203,86
253,199,96
254,206,101
255,201,113
256,179,126
257,174,149
258,179,160
259,176,170
260,177,179
261,193,186
262,205,195
263,206,207
264,200,214
265,201,227
266,227,232
267,215,243
268,210,249
269,225,253
270,232,250
271,230,248
272,204,246
273,161,234
274,149,231
275,137,225
276,114,215
277,82,196
278,63,160
279,70,112
280,84,74
281,122,91
282,144,95
283,158,110
284,164,121
285,167,119
286,152,125
287,135,142
288,131,152
289,107,168
290,94,174
291,76,184
292,79,194
293,66,202
294,48,207
295,65,209
296,66,209
297,96,203
298,106,205
299,113,208
300,110,207
301,109,193
302,111,168
303,119,136
304,123,114
305,123,112
306,127,128
307,132,148
308,140,157
309,148,164
310,153,175
311,173,190
312,203,198
313,243,206
314,240,210
315,233,215
316,225,220
317,214,222
318,204,224
319,197,226
320,192,227
321,179,225
322,187,224
323,197,223
324,207,223
325,211,221
326,214,219
327,214,214
328,215,211
329,219,218
330,217,216
331,216,216
332,213,216
333,212,218
334,210,218
335,209,217
336,209,216
337,206,226
338,199,225
339,205,222
340,223,213
341,241,203
342,240,196
343,228,202
344,221,211
345,226,210
346,190,205
347,140,198
348,112,194
349,112,186
350,118,172
351,162,152
352,222,138
353,227,145
354,223,145
355,219,153
356,231,171
357,239,189
358,224,201
359,213,208
360,224,209
361,247,225
362,247,239
363,176,228
364,114,208
365,137,198
366,156,176
367,134,157
368,115,159
369,125,162
370,139,161
371,143,162
372,152,165
373,158,169
374,162,169
375,161,165
376,132,161
377,94,160
378,144,160
379,160,166
380,149,173
381,148,174
382,139,175
383,125,177
384,124,182
385,94,193
386,96,192
387,162,182
388,212,173
389,221,179
390,220,193
391,212,204
392,219,204
393,219,211
394,217,211
395,220,207
396,229,202
397,221,206
398,216,210
399,220,205
400,194,196
401,193,189
402,212,182
403,212,167
404,187,146
405,196,124
406,198,110
407,147,113
408,110,118
409,178,130
410,220,145
411,232,149
412,221,161
413,227,167
414,223,166
415,221,185
416,231,193
417,225,178
418,191,176
419,196,175
420,212,174
421,207,167
422,218,151
423,235,147
424,227,159
425,219,167
426,212,164
427,189,180
428,192,199
429,214,204
430,173,199
431,141,188
432,198,164
433,233,138
434,227,118
435,228,136
436,229,144
437,226,120
438,225,124
439,232,147
440,238,148
441,212,162
442,156,156
443,136,155
444,176,149
445,212,139
446,220,131
447,218,111
448,217,85
449,224,59
450,232,61
451,223,68
452,216,83
453,222,98
454,199,108
455,171,112
456,173,110
457,202,126
458,202,126
459,197,120
460,191,104
461,190,83
462,194,74
463,199,82
464,203,94
465,202,99
466,190,141
467,166,176
468,125,189
469,93,199
470,70,210
471,88,222
472,152,232
473,235,236
474,234,245
475,222,246
476,222,236
477,222,229
478,216,226
479,218,216
480,203,202
481,209,155
482,198,162
483,195,172
484,144,183
485,96,203
486,44,224
487,50,222
488,54,208
489,52,214
490,55,188
491,66,179
492,74,198
493,69,222
494,64,225
495,89,222
496,119,222
497,227,221
498,239,203
499,217,151
500,183,102
501,196,118
502,226,180
503,226,223
504,206,225
505,209,220
506,208,195
507,205,195
508,192,224
509,181,233
510,191,220
511,193,221
512,177,239
513,172,205
514,137,159
515,70,143
516,79,171
517,176,186
518,220,180
519,192,168
520,175,156
521,202,148
522,227,172
523,229,212
524,217,223
525,222,235
526,221,240
527,218,226
528,224,235
529,230,227
530,220,230
531,219,217
532,232,152
533,206,81
534,124,94
535,71,150
536,82,173
537,88,162
538,85,171
539,134,178
540,195,188
541,214,197
542,211,190
543,212,184
544,206,192
545,231,198
546,229,195
547,224,189
548,215,197
549,208,212
550,209,214
551,212,216
552,206,225
553,223,229
554,206,222
555,174,219
556,138,220
557,156,223
558,195,216
559,212,201
560,225,184
561,223,143
562,225,142
563,221,154
564,206,155
565,201,131
566,209,107
567,215,106
568,213,115
569,234,148
570,237,172
571,242,194
572,233,203
573,204,216
574,153,235
575,96,236
576,57,225
577,64,221
578,80,220
579,95,222
580,106,221
581,120,221
582,135,219
583,138,216
584,130,216
585,143,200
586,146,191
587,156,178
588,167,168
589,166,168
590,158,174
591,164,181
592,174,184
593,166,167
594,167,172
595,167,162
596,168,131
597,170,123
598,173,158
599,173,185
600,173,179
601,176,178
602,179,195
603,185,218
604,193,213
605,200,191
606,205,184
607,207,190
608,206,185
609,200,176
610,196,175
611,198,175
612,203,178
613,201,178
614,187,168
615,167,153
616,153,141
617,135,112
618,127,99
619,114,103
620,92,121
621,80,134
622,85,132
623,111,133
624,134,143
625,146,171
626,157,162
627,171,152
628,176,155
629,170,178
630,158,202
631,145,208
632,137,202
633,168,209
634,174,215
635,180,204
636,177,196
637,176,200
638,185,195
639,205,177
640,220,159
641,217,133
642,211,129
643,207,123
644,204,118
645,203,122
646,205,127
647,206,154
648,209,189
649,218,163
650,231,106
651,238,80
652,231,103
653,217,138
654,213,163
655,219,197
656,226,220
657,238,225
658,232,234
659,193,219
660,172,225
661,199,239
662,213,230
663,208,229
664,210,231
665,213,195
666,213,149
667,214,178
668,215,225
669,217,201
670,217,168
671,217,181
672,217,202
673,218,217
674,217,217
675,213,208
676,209,180
677,209,151
678,212,139
679,213,150
680,210,163
681,205,195
682,206,208
683,198,227
684,181,238
685,189,237
686,170,229
687,138,224
688,159,226
689,204,211
690,216,188
691,215,169
692,208,187
693,206,219
694,196,211
695,183,174
696,173,147
697,159,129
698,145,112
699,140,100
700,158,115
701,186,151
702,209,179
703,218,177
704,217,166
705,211,156
706,212,155
707,216,127
708,223,110
709,226,138
710,226,162
711,221,168
712,217,171
713,220,166
714,224,154
715,223,166
716,206,190
717,187,197
718,166,190
719,149,187
720,140,184
721,171,210
722,199,199
723,190,170
724,185,146
725,203,149
726,194,169
727,196,169
728,240,154
729,210,124
730,208,112
731,255,113
732,246,124
733,196,132
734,70,132
735,101,145
736,190,160
737,222,165
738,219,206
739,224,220
740,229,212
741,225,226
742,217,231
743,219,218
744,227,210
745,233,217
746,216,229
747,206,240
748,211,237
749,217,234
750,212,235
751,201,238
752,194,237
753,166,228
754,107,244
755,92,208
756,141,180
757,204,219
758,197,245
759,168,235
760,198,236
761,220,227
762,215,227
763,205,227
764,195,227
765,192,231
766,208,231
767,219,232
768,210,234
769,214,237
770,215,228
771,217,218
772,209,212
773,163,201
774,220,193
775,245,202
776,216,219
777,227,223
778,218,215
779,216,207
780,219,210
781,215,225
782,208,237
783,198,234
784,181,227
785,163,220
786,223,201
787,187,198
788,187,214
789,217,226
790,213,231
791,233,231
792,229,224
793,229,202
794,218,206
795,208,180
796,201,144
797,196,139
798,205,145
799,217,136
800,219,124
801,194,130
802,193,126
803,208,136
804,204,154
805,202,160
806,201,164
807,186,192
808,186,224
809,150,233
810,140,232
811,165,233
812,187,230
813,175,233
814,163,245
815,168,232
816,167,199
817,180,167
818,158,163
819,174,163
820,192,177
821,210,201
822,234,216
823,245,220
824,255,218
825,247,204
826,184,188
827,160,166
828,180,144
829,189,126
830,195,114
831,209,106
832,214,103
833,194,103
834,193,99
835,191,94
836,190,78
837,192,89
838,195,142
839,199,185
840,199,181
841,207,190
842,205,201
843,202,203
844,203,199
845,201,207
846,202,210
847,209,208
848,220,206
849,225,205
850,197,206
851,181,216
852,143,209
853,151,168
854,197,128
855,187,121
856,174,127
857,192,141
858,230,130
859,241,139
860,218,177
861,203,216
862,196,232
863,199,233
864,213,229
865,102,212
866,85,200
867,103,127
868,117,100
869,151,115
870,158,98
871,142,90
872,197,100
873,226,126
874,211,137
875,215,104
876,232,90
877,232,130
878,227,171
879,229,195
880,234,188
881,245,186
882,186,187
883,151,196
884,159,217
885,181,228
886,205,234
887,217,237
888,210,204
889,206,206
890,191,113
891,216,75
892,249,75
893,245,82
894,226,93
895,229,96
896,235,103
897,230,111
898,231,113
899,232,105
900,235,98
901,233,96
902,225,88
903,211,97
904,202,119
905,218,163
906,136,209
907,129,218
908,140,213
909,130,222
910,140,235
911,133,244
912,103,230
913,107,233
914,123,235
915,136,202
916,139,121
917,138,118
918,145,116
919,164,112
920,182,107
921,174,107
922,184,103
923,197,100
924,210,103
925,213,101
926,209,94
927,199,97
928,194,100
929,202,111
930,202,118
931,197,126
932,189,127
933,192,129
934,201,128
935,211,120
936,213,110
937,205,104
938,205,109
939,205,126
940,210,158
941,212,199
942,210,229
943,203,234
944,196,224
945,219,220
946,218,225
947,222,219
948,224,172
949,225,122
950,226,120
951,227,149
952,227,166
953,229,157
954,228,152
955,227,137
956,225,154
957,226,192
958,225,192
959,225,188
960,225,217
961,221,218
962,220,191
963,220,105
964,219,54
965,218,98
966,217,125
967,218,116
968,218,130
969,218,155
970,215,169
971,216,181
972,220,186
973,223,186
974,221,188
975,221,189
976,222,188
977,219,194
978,223,198
979,228,202
980,236,205
981,242,209
982,242,212
983,238,219
984,234,222
985,242,222
986,224,221
987,193,219
988,161,223
989,141,227
990,137,232
991,138,233
992,138,233
993,132,231
994,110,245
995,123,239
996,162,219
997,175,215
998,164,207
999,193,187
1000,248,172
1001,237,173
1002,228,177
1003,225,189
1004,222,205
1005,219,212
1006,224,212
1007,224,220
1008,211,229
1009,201,242
1010,242,240
1011,212,233
1012,173,217
1013,184,187
1014,205,128
1015,215,86
1016,211,80
1017,206,105
1018,222,119
1019,229,119
1020,221,123
1021,218,130
1022,221,116
1023,221,127
1024,221,173
1025,221,234
1026,209,208
1027,172,217
1028,153,243
1029,170,203
1030,188,221
1031,196,236
1032,205,229
1033,192,224
1034,192,213
1035,191,208
1036,198,207
1037,211,204
1038,212,203
1039,211,220
1040,219,240
1041,215,241
1042,213,242
1043,206,238
1044,200,230
1045,201,229
1046,199,231
1047,193,227
1048,184,220
1049,192,212
1050,211,225
1051,202,228
1052,213,216
1053,241,189
1054,172,142
1055,138,110
1056,121,102
1057,79,174
1058,70,164
1059,62,211
1060,56,194
1061,52,123
1062,53,111
1063,61,127
1064,70,123
1065,134,135
1066,170,134
1067,208,132
1068,220,129
1069,218,130
1070,216,133
1071,220,131
1072,221,128
1073,206,142
1074,210,146
1075,195,153
1076,210,161
1077,230,171
1078,227,184
1079,230,199
1080,230,207
1081,227,211
1082,218,216
1083,211,214
1084,215,203
1085,222,194
1086,217,184
1087,198,162
1088,181,134
1089,168,106
1090,145,98
1091,121,92
1092,111,96
1093,119,91
1094,131,88
1095,144,98
1096,151,101
1097,179,108
1098,198,102
1099,200,108
1100,194,121
1101,188,136
1102,185,154
1103,193,176
1104,215,197
1105,212,225
1106,214,233
1107,218,247
1108,224,255
1109,231,255
1110,236,246
1111,229,231
1112,220,221
1113,206,225
1114,183,248
1115,175,224
1116,174,159
1117,167,123
1118,170,129
1119,182,148
1120,187,155
1121,191,169
1122,180,210
1123,173,204
1124,172,165
1125,176,151
1126,175,135
1127,168,116
1128,160,118
1129,146,123
1130,139,122
1131,127,117
1132,118,136
1133,112,137
1134,109,130
1135,108,145
1136,106,146
1137,99,147
1138,100,137
1139,104,138
1140,106,165
1141,108,172
1142,107,165
1143,107,176
1144,106,172
1145,114,149
1146,112,107
1147,108,87
1148,105,89
1149,109,93
1150,126,111
1151,147,159
1152,165,198
1153,167,226
1154,109,221
1155,84,233
1156,93,217
1157,115,255
1158,165,202
1159,206,200
1160,197,191
1161,199,196
1162,183,199
1163,206,202
1164,218,205
1165,187,208
1166,177,206
1167,186,204
1168,166,201
1169,180,203
1170,177,174
1171,198,145
1172,212,149
1173,205,176
1174,196,199
1175,200,202
1176,202,194
1177,216,214
1178,202,207
1179,190,200
1180,191,197
1181,197,191
1182,202,183
1183,204,184
1184,203,193
1185,181,195
1186,184,170
1187,192,161
1188,205,167
1189,217,166
1190,221,176
1191,218,195
1192,213,205
1193,199,207
1194,209,206
1195,221,204
1196,226,207
1197,223,215
1198,219,216
1199,219,198
1200,222,178
1201,221,137
1202,207,135
1203,203,124
1204,211,134
1205,218,177
1206,208,205
1207,193,207
1208,186,202
1209,165,215
1210,115,219
1211,99,210
1212,111,178
1213,110,152
1214,112,158
1215,123,176
1216,126,186
1217,161,189
1218,179,203
1219,205,225
1220,226,222
1221,236,200
1222,235,191
1223,230,195
1224,225,200
1225,217,210
1226,211,214
1227,210,221
1228,213,221
1229,217,215
1230,218,204
1231,222,190
1232,224,178
1233,223,126
1234,218,109
1235,213,81
1236,206,70
1237,203,85
1238,196,98
1239,190,104
1240,185,111
1241,189,89
1242,180,81
1243,180,76
1244,189,79
1245,199,83
1246,204,83
1247,209,76
1248,217,69
1249,211,79
1250,213,83
1251,216,88
1252,218,94
1253,220,96
1254,220,98
1255,220,96
1256,219,95
1257,216,68
1258,221,160
1259,222,227
1260,216,226
1261,211,213
1262,213,214
1263,217,211
1264,220,198
1265,225,168
1266,224,150
1267,221,147
1268,219,160
1269,215,175
1270,212,179
1271,212,181
1272,211,184
1273,200,188
1274,201,190
1275,201,195
1276,198,202
1277,191,206
1278,180,209
1279,169,208
1280,163,206
1281,138,218
1282,112,212
1283,86,207
1284,71,214
1285,62,217
1286,57,216
1287,66,217
1288,80,213
1289,100,200
1290,127,207
1291,155,205
1292,169,194
1293,191,184
1294,221,172
1295,225,150
1296,204,127
1297,170,141
1298,154,142
1299,141,140
1300,147,142
1301,156,157
1302,153,174
1303,146,173
1304,142,161
1305,133,141
1306,125,154
1307,115,169
1308,109,183
1309,111,195
1310,119,215
1311,129,236
1312,134,251
1313,144,247
1314,146,239
1315,150,237
1316,150,225
1317,146,162
1318,148,74
1319,163,64
1320,179,124
1321,187,194
1322,169,205
1323,152,215
1324,149,217
1325,151,214
1326,150,211
1327,150,209
1328,151,206
1329,162,214
1330,163,215
1331,174,215
1332,185,211
1333,178,212
1334,167,210
1335,178,203
1336,200,195
1337,215,167
1338,213,143
1339,209,143
1340,205,152
1341,203,147
1342,205,146
1343,210,147
1344,214,130
1345,214,130
1346,218,126
1347,221,132
1348,222,143
1349,218,153
1350,213,158
1351,211,169
1352,209,179
1353,212,195
1354,213,201
1355,216,210
1356,220,213
1357,221,213
1358,213,211
1359,198,215
1360,188,215
1361,163,224
1362,149,228
1363,135,232
1364,134,226
1365,146,223
1366,150,223
1367,145,220
1368,134,213
1369,138,227
1370,146,224
1371,155,226
1372,157,222
1373,156,212
1374,151,209
1375,149,208
1376,149,197
1377,151,202
1378,165,206
1379,180,208
1380,188,220
1381,195,231
1382,195,212
1383,180,179
1384,159,162
1385,151,174
1386,141,193
1387,142,207
1388,154,204
1389,165,206
1390,165,212
1391,170,217
1392,176,213
1393,222,198
1394,207,175
1395,196,140
1396,197,133
1397,210,130
1398,218,125
1399,211,133
1400,194,123
1401,173,138
1402,148,145
1403,145,147
1404,173,147
1405,189,144
1406,187,137
1407,192,148
1408,208,168
1409,218,221
1410,216,214
1411,216,217
1412,216,226
1413,220,230
1414,227,229
1415,235,240
1416,240,255
1417,217,209
1418,215,153
1419,226,113
1420,236,118
1421,222,138
1422,195,149
1423,189,152
1424,202,149
1425,216,154
1426,217,160
1427,217,169
1428,218,176
1429,216,180
1430,215,185
1431,211,193
1432,209,197
1433,216,224
1434,215,229
1435,215,237
1436,214,241
1437,216,245
1438,216,247
1439,217,250
1440,216,253
1441,218,255
1442,216,255
1443,219,242
1444,219,221
1445,219,198
1446,215,176
1447,213,162
1448,208,153
1449,203,150
1450,195,151
1451,186,157
1452,172,167
1453,158,173
1454,140,167
1455,123,149
1456,109,133
1457,102,120
1458,96,124
1459,114,126
1460,163,123
1461,219,131
1462,245,146
1463,241,157
1464,226,159
1465,222,152
1466,222,149
1467,225,150
1468,227,172
1469,227,193
1470,225,182
1471,230,160
1472,236,155
1473,204,164
1474,191,168
1475,190,171
1476,200,164
1477,209,151
1478,206,138
1479,204,134
1480,208,135
1481,219,155
1482,216,161
1483,206,173
1484,192,190
1485,184,208
1486,184,222
1487,187,230
1488,186,229
1489,165,231
1490,178,239
1491,196,250
1492,206,255
1493,206,254
1494,204,249
1495,208,245
1496,212,241
1497,219,231
1498,220,236
1499,203,227
1500,156,218
1501,115,217
1502,111,199
1503,116,181
1504,105,189
1505,99,204
1506,88,206
1507,75,211
1508,63,221
1509,60,234
1510,61,238
1511,60,234
1512,59,228
1513,78,243
1514,103,244
1515,159,245
1516,197,238
1517,205,229
1518,221,222
1519,232,220
1520,214,219
1521,199,195
1522,220,192
1523,232,193
1524,232,209
1525,234,224
1526,220,206
1527,198,176
1528,185,167
1529,151,182
1530,153,175
1531,158,171
1532,163,180
1533,167,200
1534,170,219
1535,172,230
1536,172,230
1537,176,222
1538,176,213
1539,178,185
1540,179,153
1541,178,153
1542,178,180
1543,181,197
1544,182,194
1545,186,183
1546,186,188
1547,184,170
1548,185,131
1549,190,125
1550,194,158
1551,190,189
1552,183,195
1553,188,195
1554,173,188
1555,155,224
1556,145,193
1557,138,131
1558,128,136
1559,110,159
1560,95,156
1561,86,154
1562,82,177
1563,68,220
1564,124,236
1565,197,203
1566,214,167
1567,216,157
1568,221,150
1569,228,151
1570,191,134
1571,195,155
1572,226,215
1573,236,200
1574,234,128
1575,221,152
1576,196,220
1577,183,244
1578,200,241
1579,217,231
1580,219,230
1581,211,238
1582,213,232
1583,213,214
1584,204,206
1585,192,213
1586,197,206
1587,201,200
1588,205,196
1589,208,207
1590,210,230
1591,209,225
1592,209,192
1593,206,178
1594,199,173
1595,231,161
1596,227,177
1597,209,192
1598,212,194
1599,203,206
